"scen_type","type_id","agents","lower_cost","lower_date","solution_cost","solution_date"
"random","8","128","49525","2022-11-29","69709","2022-11-29"
"random","8","129","50009","2022-11-29","",""
"random","8","130","50304","2022-11-29","72576","2022-11-29"
"random","8","131","50575","2022-11-29","72254","2022-11-29"
"random","8","132","50865","2022-11-29","76205","2022-11-29"
"random","8","133","50974","2022-11-29","72477","2022-11-29"
"random","8","134","51342","2022-11-29","75640","2022-11-29"
"random","8","135","51436","2022-11-29","75553","2022-11-29"
"random","8","136","51472","2022-11-29","74389","2022-11-29"
"random","8","137","51506","2022-11-29","78248","2022-11-29"
"random","8","138","51566","2022-11-29","76449","2022-11-29"
"random","8","139","51822","2022-11-29","76715","2022-11-29"
"random","8","140","52561","2022-11-29","79278","2022-11-29"
"random","8","141","52966","2022-11-29","79124","2022-11-29"
"random","8","142","53229","2022-11-29","79463","2022-11-29"
"random","8","143","53606","2022-11-29","80480","2022-11-29"
"random","8","144","54156","2022-11-29","81535","2022-11-29"
"random","8","145","54457","2022-11-29","82529","2022-11-29"
"random","8","146","54628","2022-11-29","81444","2022-11-29"
"random","8","147","55140","2022-11-29","81809","2022-11-29"
"random","8","148","55494","2022-11-29","82148","2022-11-29"
"random","8","149","55870","2022-11-29","85659","2022-11-29"
"random","8","150","56478","2022-11-29","85226","2022-11-29"
"random","8","151","57152","2022-11-29","84669","2022-11-29"
"random","8","152","57503","2022-11-29","88826","2022-11-29"
"random","8","153","57934","2022-11-29","",""
"random","8","154","58197","2022-11-29","92895","2022-11-29"
"random","8","155","58357","2022-11-29","88407","2022-11-29"
"random","8","156","58592","2022-11-29","90568","2022-11-29"
"random","8","157","59171","2022-11-29","90292","2022-11-29"
"random","8","158","59510","2022-11-29","93947","2022-11-29"
"random","8","159","59914","2022-11-29","90236","2022-11-29"
"random","8","160","60668","2022-11-29","91979","2022-11-29"
"random","8","161","61159","2022-11-29","97483","2022-11-29"
"random","8","162","61556","2022-11-29","99278","2022-11-29"
"random","8","163","61836","2022-11-29","97441","2022-11-29"
"random","8","164","62684","2022-11-29","95320","2022-11-29"
"random","8","165","62867","2022-11-29","100285","2022-11-29"
"random","8","166","63127","2022-11-29","101255","2022-11-29"
"random","8","167","63900","2022-11-29","103980","2022-11-29"
"random","8","168","64132","2022-11-29","103811","2022-11-29"
"random","8","169","64228","2022-11-29","103002","2022-11-29"
"random","8","170","64654","2022-11-29","104415","2022-11-29"
"random","8","171","65151","2022-11-29","105390","2022-11-29"
"random","8","172","66081","2022-11-29","105550","2022-11-29"
"random","8","173","67054","2022-11-29","",""
"random","8","174","67665","2022-11-29","114622","2022-11-29"
"random","8","175","67947","2022-11-29","104948","2022-11-29"
"random","8","176","68084","2022-11-29","113232","2022-11-29"
"random","8","177","68826","2022-11-29","114844","2022-11-29"
"random","8","178","68855","2022-11-29","116445","2022-11-29"
"random","8","179","68990","2022-11-29","118804","2022-11-29"
"random","8","180","69070","2022-11-29","116583","2022-11-29"
"random","8","181","69225","2022-11-29","117572","2022-11-29"
"random","8","182","69797","2022-11-29","119575","2022-11-29"
"random","8","183","70030","2022-11-29","119026","2022-11-29"
"random","8","184","70199","2022-11-29","117977","2022-11-29"
"random","8","185","70403","2022-11-29","118097","2022-11-29"
"random","8","186","70444","2022-11-29","120209","2022-11-29"
"random","8","187","70535","2022-11-29","120640","2022-11-29"
"random","8","188","71475","2022-11-29","124414","2022-11-29"
"random","8","189","72024","2022-11-29","127632","2022-11-29"
"random","8","190","72198","2022-11-29","",""
"random","8","191","72509","2022-11-29","",""
"random","9","1","947","2022-11-18","947","2022-11-18"
"random","9","2","1874","2022-11-18","1874","2022-11-18"
"random","9","3","2443","2022-11-18","2443","2022-11-18"
"random","9","4","2712","2022-11-18","2712","2022-11-18"
"random","9","5","2957","2022-11-18","2957","2022-11-18"
"random","9","6","3175","2022-11-18","3175","2022-11-18"
"random","9","7","3285","2022-11-18","3285","2022-11-18"
"random","9","8","3599","2022-11-18","3599","2022-11-18"
"random","9","9","3838","2022-11-18","3866","2022-11-29"
"random","9","10","4274","2022-11-18","4302","2022-11-29"
"random","9","11","4337","2022-11-29","4413","2022-11-29"
"random","9","12","4448","2022-11-29","4781","2022-11-29"
"random","9","13","4681","2022-11-29","5016","2022-11-29"
"random","9","14","4930","2022-11-29","5267","2022-11-29"
"random","9","15","5689","2022-11-29","6201","2022-11-29"
"random","9","16","6133","2022-11-29","6719","2022-11-29"
"random","9","17","6498","2022-11-29","7016","2022-11-29"
"random","9","18","6627","2022-11-29","7145","2022-11-29"
"random","9","19","7247","2022-11-29","7850","2022-11-29"
"random","9","20","7278","2022-11-29","7881","2022-11-29"
"random","9","21","7685","2022-11-29","8242","2022-11-29"
"random","9","22","7830","2022-11-29","8425","2022-11-29"
"random","9","23","8084","2022-11-29","8688","2022-11-29"
"random","9","24","8561","2022-11-29","9252","2022-11-29"
"random","9","25","9089","2022-11-29","9882","2022-11-29"
"random","9","26","9250","2022-11-29","10088","2022-11-29"
"random","9","27","9646","2022-11-29","10488","2022-11-29"
"random","9","28","10322","2022-11-29","11407","2022-11-29"
"random","9","29","10397","2022-11-29","11465","2022-11-29"
"random","9","30","10604","2022-11-29","11606","2022-11-29"
"random","9","31","10984","2022-11-29","12044","2022-11-29"
"random","9","32","11291","2022-11-29","12307","2022-11-29"
"random","9","33","12046","2022-11-29","13362","2022-11-29"
"random","9","34","12444","2022-11-29","13722","2022-11-29"
"random","9","35","12606","2022-11-29","13935","2022-11-29"
"random","9","36","12640","2022-11-29","14474","2022-11-29"
"random","9","37","13063","2022-11-29","14832","2022-11-29"
"random","9","38","13468","2022-11-29","15318","2022-11-29"
"random","9","39","14067","2022-11-29","16427","2022-11-29"
"random","9","40","14555","2022-11-29","16913","2022-11-29"
"random","9","41","14751","2022-11-29","17029","2022-11-29"
"random","9","42","14977","2022-11-29","17399","2022-11-29"
"random","9","43","15148","2022-11-29","17529","2022-11-29"
"random","9","44","15759","2022-11-29","18276","2022-11-29"
"random","9","45","16148","2022-11-29","18844","2022-11-29"
"random","9","46","16327","2022-11-29","19039","2022-11-29"
"random","9","47","16839","2022-11-29","19631","2022-11-29"
"random","9","48","16985","2022-11-29","19907","2022-11-29"
"random","9","49","17364","2022-11-29","20205","2022-11-29"
"random","9","50","17876","2022-11-29","21061","2022-11-29"
"random","9","51","18739","2022-11-29","21987","2022-11-29"
"random","9","52","19619","2022-11-29","23677","2022-11-29"
"random","9","53","19854","2022-11-29","24257","2022-11-29"
"random","9","54","20073","2022-11-29","24499","2022-11-29"
"random","9","55","20345","2022-11-29","24780","2022-11-29"
"random","9","56","20534","2022-11-29","25338","2022-11-29"
"random","9","57","20953","2022-11-29","25719","2022-11-29"
"random","9","58","21060","2022-11-29","25705","2022-11-29"
"random","9","59","21756","2022-11-29","26884","2022-11-29"
"random","9","60","22511","2022-11-29","27982","2022-11-29"
"random","9","61","22764","2022-11-29","28234","2022-11-29"
"random","9","62","23581","2022-11-29","29228","2022-11-29"
"random","9","63","23978","2022-11-29","29496","2022-11-29"
"random","9","64","24331","2022-11-29","30384","2022-11-29"
"random","9","65","24959","2022-11-29","",""
"random","9","66","25856","2022-11-29","32922","2022-11-29"
"random","9","67","26373","2022-11-29","34407","2022-11-29"
"random","9","68","26594","2022-11-29","34017","2022-11-29"
"random","9","69","26606","2022-11-29","34786","2022-11-29"
"random","9","70","26832","2022-11-29","35071","2022-11-29"
"random","9","71","27476","2022-11-29","35919","2022-11-29"
"random","9","72","27843","2022-11-29","37014","2022-11-29"
"random","9","73","28365","2022-11-29","37659","2022-11-29"
"random","9","74","28537","2022-11-29","37266","2022-11-29"
"random","9","75","28853","2022-11-29","37767","2022-11-29"
"random","9","76","29163","2022-11-29","38502","2022-11-29"
"random","9","77","29530","2022-11-29","39930","2022-11-29"
"random","9","78","29742","2022-11-29","40528","2022-11-29"
"random","9","79","30242","2022-11-29","41596","2022-11-29"
"random","9","80","30733","2022-11-29","41539","2022-11-29"
"random","9","81","31371","2022-11-29","41745","2022-11-29"
"random","9","82","31772","2022-11-29","42180","2022-11-29"
"random","9","83","32412","2022-11-29","",""
"random","9","84","32830","2022-11-29","",""
"random","10","1","1078","2022-11-18","1078","2022-11-18"
"random","10","2","1997","2022-11-18","1997","2022-11-18"
"random","10","3","2043","2022-11-18","2043","2022-11-18"
"random","10","4","2248","2022-11-18","2248","2022-11-18"
"random","10","5","2413","2022-11-18","2413","2022-11-18"
"random","10","6","2630","2022-11-18","2630","2022-11-18"
"random","10","7","2731","2022-11-18","2731","2022-11-18"
"random","10","8","3154","2022-11-18","3154","2022-11-18"
"random","10","9","3333","2022-11-18","3333","2022-11-18"
"random","10","10","3963","2022-11-18","3979","2022-11-29"
"random","10","11","4532","2022-11-18","4565","2022-11-29"
"random","10","12","4379","2022-11-29","4964","2022-11-29"
"random","10","13","4603","2022-11-29","5188","2022-11-29"
"random","10","14","4983","2022-11-29","5583","2022-11-29"
"random","10","15","5772","2022-11-29","6500","2022-11-29"
"random","10","16","6437","2022-11-29","7165","2022-11-29"
"random","10","17","6670","2022-11-29","7398","2022-11-29"
"random","10","18","6808","2022-11-29","7676","2022-11-29"
"random","10","19","7412","2022-11-29","8350","2022-11-29"
"random","10","20","7668","2022-11-29","8625","2022-11-29"
"random","10","21","8448","2022-11-29","10071","2022-11-29"
"random","10","22","8515","2022-11-29","10181","2022-11-29"
"random","10","23","8559","2022-11-29","10529","2022-11-29"
"random","10","24","8995","2022-11-29","11240","2022-11-29"
"random","10","25","9415","2022-11-29","11664","2022-11-29"
"random","10","26","9562","2022-11-29","11858","2022-11-29"
"random","10","27","9806","2022-11-29","12054","2022-11-29"
"random","10","28","10512","2022-11-29","13447","2022-11-29"
"random","10","29","10824","2022-11-29","14151","2022-11-29"
"random","10","30","11061","2022-11-29","14455","2022-11-29"
"random","10","31","11465","2022-11-29","14838","2022-11-29"
"random","10","32","11873","2022-11-29","15297","2022-11-29"
"random","10","33","12640","2022-11-29","16200","2022-11-29"
"random","10","34","12972","2022-11-29","16630","2022-11-29"
"random","10","35","13112","2022-11-29","16889","2022-11-29"
"random","10","36","13217","2022-11-29","17443","2022-11-29"
"random","10","37","13717","2022-11-29","18212","2022-11-29"
"random","10","38","14301","2022-11-29","18942","2022-11-29"
"random","10","39","14851","2022-11-29","19728","2022-11-29"
"random","10","40","15249","2022-11-29","20314","2022-11-29"
"random","10","41","15446","2022-11-29","20650","2022-11-29"
"random","10","42","15749","2022-11-29","21018","2022-11-29"
"random","10","43","15902","2022-11-29","20966","2022-11-29"
"random","10","44","16299","2022-11-29","21547","2022-11-29"
"random","10","45","16735","2022-11-29","22162","2022-11-29"
"random","10","46","17053","2022-11-29","22766","2022-11-29"
"random","10","47","17221","2022-11-29","22899","2022-11-29"
"random","10","48","17385","2022-11-29","22736","2022-11-29"
"random","10","49","17895","2022-11-29","23651","2022-11-29"
"random","10","50","18412","2022-11-29","24229","2022-11-29"
"random","10","51","19289","2022-11-29","25344","2022-11-29"
"random","10","52","20175","2022-11-29","26707","2022-11-29"
"random","10","53","20440","2022-11-29","27052","2022-11-29"
"random","10","54","20619","2022-11-29","27889","2022-11-29"
"random","10","55","20913","2022-11-29","27782","2022-11-29"
"random","10","56","21287","2022-11-29","28705","2022-11-29"
"random","10","57","21425","2022-11-29","28801","2022-11-29"
"random","10","58","21648","2022-11-29","29112","2022-11-29"
"random","10","59","22307","2022-11-29","29621","2022-11-29"
"random","10","60","23050","2022-11-29","",""
"random","10","61","23087","2022-11-29","31511","2022-11-29"
"random","10","62","23647","2022-11-29","31922","2022-11-29"
"random","10","63","23771","2022-11-29","32238","2022-11-29"
"random","10","64","23961","2022-11-29","",""
"random","10","65","24656","2022-11-29","33289","2022-11-29"
"random","10","66","25596","2022-11-29","35745","2022-11-29"
"random","10","67","26174","2022-11-29","36821","2022-11-29"
"random","10","68","26486","2022-11-29","38230","2022-11-29"
"random","10","69","26501","2022-11-29","37391","2022-11-29"
"random","10","70","26810","2022-11-29","38148","2022-11-29"
"random","10","71","27401","2022-11-29","37872","2022-11-29"
"random","10","72","27672","2022-11-29","38692","2022-11-29"
"random","10","73","28080","2022-11-29","39693","2022-11-29"
"random","10","74","28198","2022-11-29","40672","2022-11-29"
"random","10","75","28618","2022-11-29","41999","2022-11-29"
"random","10","76","28939","2022-11-29","41976","2022-11-29"
"random","10","77","29180","2022-11-29","42375","2022-11-29"
"random","10","78","29464","2022-11-29","42970","2022-11-29"
"random","10","79","30095","2022-11-29","43521","2022-11-29"
"random","10","80","30460","2022-11-29","43911","2022-11-29"
"random","10","81","31159","2022-11-29","45617","2022-11-29"
"random","10","82","31596","2022-11-29","45633","2022-11-29"
"random","10","83","32244","2022-11-29","",""
"random","10","84","32274","2022-11-29","47394","2022-11-29"
"random","10","85","32465","2022-11-29","48241","2022-11-29"
"random","10","86","33270","2022-11-29","48669","2022-11-29"
"random","10","87","33898","2022-11-29","49575","2022-11-29"
"random","10","88","34252","2022-11-29","50817","2022-11-29"
"random","10","89","34484","2022-11-29","49799","2022-11-29"
"random","10","90","34746","2022-11-29","51276","2022-11-29"
"random","10","91","35033","2022-11-29","51436","2022-11-29"
"random","10","92","35458","2022-11-29","51608","2022-11-29"
"random","10","93","35584","2022-11-29","52035","2022-11-29"
"random","10","94","35753","2022-11-29","52261","2022-11-29"
"random","10","95","35853","2022-11-29","52575","2022-11-29"
"random","10","96","36156","2022-11-29","53055","2022-11-29"
"random","10","97","36897","2022-11-29","54612","2022-11-29"
"random","10","98","37217","2022-11-29","54407","2022-11-29"
"random","10","99","37614","2022-11-29","55116","2022-11-29"
"random","10","100","37753","2022-11-29","57268","2022-11-29"
"random","10","101","38365","2022-11-29","",""
"random","10","102","38405","2022-11-29","58038","2022-11-29"
"random","10","103","38817","2022-11-29","",""
"random","10","104","39085","2022-11-29","57294","2022-11-29"
"random","10","105","39505","2022-11-29","58644","2022-11-29"
"random","10","106","39775","2022-11-29","59451","2022-11-29"
"random","10","107","40174","2022-11-29","60187","2022-11-29"
