"scen_type","type_id","agents","lower_cost","lower_date","solution_cost","solution_date"
"random","20","110","1215","2022-11-30","1462","2022-11-30"
"random","20","111","1218","2022-11-30","1445","2022-11-30"
"random","20","112","1230","2022-11-30","1463","2022-11-30"
"random","20","113","1248","2022-11-30","1478","2022-11-30"
"random","20","114","1266","2022-11-30","1485","2022-11-30"
"random","20","115","1280","2022-11-30","1536","2022-11-30"
"random","20","116","1289","2022-11-30","1560","2022-11-30"
"random","20","117","1301","2022-11-30","1574","2022-11-30"
"random","20","118","1320","2022-11-30","1618","2022-11-30"
"random","20","119","1333","2022-11-30","1624","2022-11-30"
"random","20","120","1342","2022-11-30","1652","2022-11-30"
"random","20","121","1351","2022-11-30","1665","2022-11-30"
"random","20","122","1365","2022-11-30","1700","2022-11-30"
"random","20","123","1369","2022-11-30","1722","2022-11-30"
"random","20","124","1380","2022-11-30","1712","2022-11-30"
"random","20","125","1392","2022-11-30","1744","2022-11-30"
"random","20","126","1404","2022-11-30","1794","2022-11-30"
"random","20","127","1409","2022-11-30","1790","2022-11-30"
"random","20","128","1418","2022-11-30","1832","2022-11-30"
"random","21","1","9","2022-11-18","9","2022-11-18"
"random","21","2","19","2022-11-18","19","2022-11-18"
"random","21","3","21","2022-11-18","21","2022-11-18"
"random","21","4","35","2022-11-18","35","2022-11-18"
"random","21","5","61","2022-11-18","61","2022-11-18"
"random","21","6","67","2022-11-18","67","2022-11-18"
"random","21","7","76","2022-11-18","76","2022-11-18"
"random","21","8","84","2022-11-18","84","2022-11-18"
"random","21","9","91","2022-11-18","91","2022-11-18"
"random","21","10","114","2022-11-18","114","2022-11-18"
"random","21","11","120","2022-11-18","120","2022-11-18"
"random","21","12","137","2022-11-18","137","2022-11-18"
"random","21","13","150","2022-11-18","150","2022-11-18"
"random","21","14","158","2022-11-18","158","2022-11-18"
"random","21","15","176","2022-11-18","176","2022-11-18"
"random","21","16","189","2022-11-18","189","2022-11-18"
"random","21","17","201","2022-11-18","201","2022-11-18"
"random","21","18","212","2022-11-18","212","2022-11-18"
"random","21","19","225","2022-11-18","225","2022-11-18"
"random","21","20","237","2022-11-18","237","2022-11-18"
"random","21","21","255","2022-11-18","255","2022-11-18"
"random","21","22","267","2022-11-18","267","2022-11-18"
"random","21","23","273","2022-11-18","273","2022-11-18"
"random","21","24","290","2022-11-18","290","2022-11-18"
"random","21","25","304","2022-11-18","304","2022-11-18"
"random","21","26","308","2022-11-18","308","2022-11-18"
"random","21","27","319","2022-11-18","319","2022-11-18"
"random","21","28","334","2022-11-18","334","2022-11-18"
"random","21","29","344","2022-11-18","344","2022-11-18"
"random","21","30","357","2022-11-18","357","2022-11-18"
"random","21","31","360","2022-11-18","360","2022-11-18"
"random","21","32","362","2022-11-18","362","2022-11-18"
"random","21","33","367","2022-11-18","367","2022-11-18"
"random","21","34","381","2022-11-18","381","2022-11-18"
"random","21","35","391","2022-11-18","391","2022-11-18"
"random","21","36","402","2022-11-18","402","2022-11-18"
"random","21","37","417","2022-11-18","417","2022-11-18"
"random","21","38","436","2022-11-18","436","2022-11-18"
"random","21","39","448","2022-11-18","448","2022-11-18"
"random","21","40","463","2022-11-18","463","2022-11-18"
"random","21","41","474","2022-11-18","474","2022-11-18"
"random","21","42","493","2022-11-18","493","2022-11-18"
"random","21","43","512","2022-11-18","512","2022-11-18"
"random","21","44","525","2022-11-18","525","2022-11-18"
"random","21","45","533","2022-11-18","533","2022-11-18"
"random","21","46","545","2022-11-18","545","2022-11-18"
"random","21","47","552","2022-11-18","552","2022-11-18"
"random","21","48","566","2022-11-18","566","2022-11-18"
"random","21","49","574","2022-11-18","574","2022-11-18"
"random","21","50","595","2022-11-18","595","2022-11-18"
"random","21","51","610","2022-11-18","610","2022-11-18"
"random","21","52","628","2022-11-18","628","2022-11-18"
"random","21","53","639","2022-11-18","639","2022-11-18"
"random","21","54","650","2022-11-18","650","2022-11-18"
"random","21","55","653","2022-11-18","653","2022-11-18"
"random","21","56","674","2022-11-18","674","2022-11-18"
"random","21","57","678","2022-11-18","678","2022-11-18"
"random","21","58","697","2022-11-18","697","2022-11-18"
"random","21","59","706","2022-11-18","706","2022-11-18"
"random","21","60","716","2022-11-18","716","2022-11-18"
"random","21","61","724","2022-11-18","724","2022-11-18"
"random","21","62","731","2022-11-18","731","2022-11-18"
"random","21","63","748","2022-11-18","748","2022-11-18"
"random","21","64","755","2022-11-18","755","2022-11-18"
"random","21","65","759","2022-11-18","759","2022-11-18"
"random","21","66","765","2022-11-18","765","2022-11-18"
"random","21","67","773","2022-11-18","773","2022-11-18"
"random","21","68","791","2022-11-18","791","2022-11-18"
"random","21","69","801","2023-02-27","801","2023-02-27"
"random","21","70","813","2023-02-27","813","2023-02-27"
"random","21","71","824","2023-02-27","824","2023-02-27"
"random","21","72","832","2023-02-27","832","2023-02-27"
"random","21","73","843","2023-02-27","843","2023-02-27"
"random","21","74","864","2023-02-27","864","2023-02-27"
"random","21","75","876","2023-02-27","876","2023-02-27"
"random","21","76","881","2023-03-07","881","2023-03-07"
"random","21","77","897","2023-03-07","897","2023-03-07"
"random","21","78","906","2023-03-07","906","2023-03-07"
"random","21","79","886","2022-11-30","942","2022-11-30"
"random","21","80","897","2022-11-30","941","2022-11-30"
"random","21","81","906","2022-11-30","958","2022-11-30"
"random","21","82","920","2022-11-30","976","2022-11-30"
"random","21","83","932","2022-11-30","990","2022-11-30"
"random","21","84","946","2022-11-30","1003","2022-11-30"
"random","21","85","957","2022-11-30","1027","2022-11-30"
"random","21","86","968","2022-11-30","1021","2022-11-30"
"random","21","87","979","2022-11-30","1037","2022-11-30"
"random","21","88","985","2022-11-30","1052","2022-11-30"
"random","21","89","997","2022-11-30","1061","2022-11-30"
"random","21","90","1012","2022-11-30","1085","2022-11-30"
"random","21","91","1027","2022-11-30","1098","2022-11-30"
"random","21","92","1039","2022-11-30","1108","2022-11-30"
"random","21","93","1052","2022-11-30","1133","2022-11-30"
"random","21","94","1066","2022-11-30","1142","2022-11-30"
"random","21","95","1073","2022-11-30","1149","2022-11-30"
"random","21","96","1095","2022-11-30","1172","2022-11-30"
"random","21","97","1110","2022-11-30","1198","2022-11-30"
"random","21","98","1122","2022-11-30","1220","2022-11-30"
"random","21","99","1136","2022-11-30","1227","2022-11-30"
"random","21","100","1146","2022-11-30","1240","2022-11-30"
"random","21","101","1157","2022-11-30","1260","2022-11-30"
"random","21","102","1178","2022-11-30","1284","2022-11-30"
"random","21","103","1186","2022-11-30","1284","2022-11-30"
"random","21","104","1190","2022-11-30","1313","2022-11-30"
"random","21","105","1201","2022-11-30","1321","2022-11-30"
"random","21","106","1218","2022-11-30","1353","2022-11-30"
"random","21","107","1228","2022-11-30","1378","2022-11-30"
"random","21","108","1230","2022-11-30","1381","2022-11-30"
"random","21","109","1245","2022-11-30","1393","2022-11-30"
"random","21","110","1256","2022-11-30","1404","2022-11-30"
"random","21","111","1262","2022-11-30","1430","2022-11-30"
"random","21","112","1276","2022-11-30","1463","2022-11-30"
"random","21","113","1286","2022-11-30","1475","2022-11-30"
"random","21","114","1290","2022-11-30","1451","2022-11-30"
"random","21","115","1301","2022-11-30","1470","2022-11-30"
"random","21","116","1305","2022-11-30","1476","2022-11-30"
"random","21","117","1308","2022-11-30","1515","2022-11-30"
"random","21","118","1317","2022-11-30","1522","2022-11-30"
"random","21","119","1319","2022-11-30","1542","2022-11-30"
"random","21","120","1321","2022-11-30","1562","2022-11-30"
"random","21","121","1323","2022-11-30","1531","2022-11-30"
"random","21","122","1331","2022-11-30","1541","2022-11-30"
"random","21","123","1340","2022-11-30","1605","2022-11-30"
"random","21","124","1349","2022-11-30","1622","2022-11-30"
"random","21","125","1360","2022-11-30","1595","2022-11-30"
"random","21","126","1373","2022-11-30","1670","2022-11-30"
"random","21","127","1383","2022-11-30","1636","2022-11-30"
"random","21","128","1388","2022-11-30","1662","2022-11-30"
"random","22","1","5","2022-11-18","5","2022-11-18"
"random","22","2","10","2022-11-18","10","2022-11-18"
"random","22","3","21","2022-11-18","21","2022-11-18"
"random","22","4","26","2022-11-18","26","2022-11-18"
"random","22","5","41","2022-11-18","41","2022-11-18"
"random","22","6","48","2022-11-18","48","2022-11-18"
"random","22","7","67","2022-11-18","67","2022-11-18"
"random","22","8","75","2022-11-18","75","2022-11-18"
"random","22","9","95","2022-11-18","95","2022-11-18"
"random","22","10","115","2022-11-18","115","2022-11-18"
"random","22","11","126","2022-11-18","126","2022-11-18"
"random","22","12","138","2022-11-18","138","2022-11-18"
"random","22","13","147","2022-11-18","147","2022-11-18"
"random","22","14","155","2022-11-18","155","2022-11-18"
"random","22","15","172","2022-11-18","172","2022-11-18"
"random","22","16","184","2022-11-18","184","2022-11-18"
"random","22","17","192","2022-11-18","192","2022-11-18"
"random","22","18","204","2022-11-18","204","2022-11-18"
"random","22","19","212","2022-11-18","212","2022-11-18"
"random","22","20","228","2022-11-18","228","2022-11-18"
"random","22","21","232","2022-11-18","232","2022-11-18"
"random","22","22","242","2022-11-18","242","2022-11-18"
"random","22","23","251","2022-11-18","251","2022-11-18"
"random","22","24","256","2022-11-18","256","2022-11-18"
"random","22","25","282","2022-11-18","282","2022-11-18"
"random","22","26","294","2022-11-18","294","2022-11-18"
"random","22","27","303","2022-11-18","303","2022-11-18"
"random","22","28","307","2022-11-18","307","2022-11-18"
"random","22","29","318","2022-11-18","318","2022-11-18"
"random","22","30","328","2022-11-18","328","2022-11-18"
"random","22","31","338","2022-11-18","338","2022-11-18"
"random","22","32","366","2022-11-18","366","2022-11-18"
"random","22","33","378","2022-11-18","378","2022-11-18"
"random","22","34","387","2022-11-18","387","2022-11-18"
"random","22","35","392","2022-11-18","392","2022-11-18"
"random","22","36","395","2022-11-18","395","2022-11-18"
"random","22","37","401","2022-11-18","401","2022-11-18"
"random","22","38","414","2022-11-18","414","2022-11-18"
"random","22","39","425","2022-11-18","425","2022-11-18"
"random","22","40","436","2022-11-18","436","2022-11-18"
"random","22","41","445","2022-11-18","445","2022-11-18"
"random","22","42","452","2022-11-18","452","2022-11-18"
"random","22","43","457","2022-11-18","457","2022-11-18"
"random","22","44","464","2022-11-18","464","2022-11-18"
"random","22","45","479","2022-11-18","479","2022-11-18"
"random","22","46","500","2022-11-18","500","2022-11-18"
"random","22","47","513","2022-11-18","513","2022-11-18"
"random","22","48","524","2022-11-18","524","2022-11-18"
"random","22","49","537","2022-11-18","537","2022-11-18"
"random","22","50","545","2022-11-18","545","2022-11-18"
"random","22","51","558","2022-11-18","558","2022-11-18"
"random","22","52","566","2022-11-18","566","2022-11-18"
"random","22","53","581","2022-11-18","581","2022-11-18"
"random","22","54","595","2022-11-18","595","2022-11-18"
"random","22","55","610","2022-11-18","610","2022-11-18"
"random","22","56","626","2022-11-18","626","2022-11-18"
"random","22","57","638","2022-11-18","638","2022-11-18"
"random","22","58","651","2023-02-27","651","2023-02-27"
"random","22","59","671","2023-02-27","671","2023-02-27"
"random","22","60","676","2023-02-27","676","2023-02-27"
"random","22","61","693","2023-02-27","693","2023-02-27"
"random","22","62","707.028","2023-02-27","714","2022-11-30"
"random","22","63","731.833","2023-02-27","739","2022-11-30"
"random","22","64","710","2022-11-30","749","2022-11-30"
"random","22","65","726","2022-11-30","763","2022-11-30"
"random","22","66","745","2022-11-30","782","2022-11-30"
"random","22","67","753","2022-11-30","803","2022-11-30"
"random","22","68","757","2022-11-30","802","2022-11-30"
"random","22","69","771","2022-11-30","817","2022-11-30"
"random","22","70","778","2022-11-30","828","2022-11-30"
"random","22","71","785","2022-11-30","829","2022-11-30"
"random","22","72","796","2022-11-30","850","2022-11-30"
"random","22","73","799","2022-11-30","852","2022-11-30"
"random","22","74","814","2022-11-30","875","2022-11-30"
"random","22","75","822","2022-11-30","879","2022-11-30"
"random","22","76","834","2022-11-30","895","2022-11-30"
"random","22","77","851","2022-11-30","907","2022-11-30"
"random","22","78","871","2022-11-30","933","2022-11-30"
"random","22","79","887","2022-11-30","955","2022-11-30"
"random","22","80","901","2022-11-30","984","2022-11-30"
"random","22","81","909","2022-11-30","986","2022-11-30"
"random","22","82","921","2022-11-30","997","2022-11-30"
"random","22","83","932","2022-11-30","1013","2022-11-30"
"random","22","84","940","2022-11-30","1023","2022-11-30"
"random","22","85","948","2022-11-30","1051","2022-11-30"
"random","22","86","960","2022-11-30","1060","2022-11-30"
"random","22","87","970","2022-11-30","1056","2022-11-30"
"random","22","88","985","2022-11-30","1072","2022-11-30"
"random","22","89","1003","2022-11-30","1090","2022-11-30"
"random","22","90","1013","2022-11-30","1120","2022-11-30"
"random","22","91","1018","2022-11-30","1134","2022-11-30"
"random","22","92","1028","2022-11-30","1133","2022-11-30"
"random","22","93","1041","2022-11-30","1159","2022-11-30"
"random","22","94","1049","2022-11-30","1174","2022-11-30"
"random","22","95","1060","2022-11-30","1200","2022-11-30"
"random","22","96","1071","2022-11-30","1206","2022-11-30"
"random","22","97","1086","2022-11-30","1225","2022-11-30"
"random","22","98","1088","2022-11-30","1234","2022-11-30"
"random","22","99","1093","2022-11-30","1239","2022-11-30"
"random","22","100","1113","2022-11-30","1272","2022-11-30"
"random","22","101","1117","2022-11-30","1277","2022-11-30"
"random","22","102","1126","2022-11-30","1302","2022-11-30"
"random","22","103","1129","2022-11-30","1293","2022-11-30"
"random","22","104","1139","2022-11-30","1313","2022-11-30"
"random","22","105","1146","2022-11-30","1331","2022-11-30"
"random","22","106","1150","2022-11-30","1334","2022-11-30"
"random","22","107","1163","2022-11-30","1342","2022-11-30"
"random","22","108","1176","2022-11-30","1381","2022-11-30"
"random","22","109","1181","2022-11-30","1392","2022-11-30"
"random","22","110","1191","2022-11-30","1410","2022-11-30"
